"","Pstd","H","Hstd","volume","error","Int_diff_mean","Int_diff_sd","Int_diff_0.025quant","Int_diff_0.975quant","Int_err_mean","Int_err_sd","Int_err_0.025quant","Int_err_0.975quant"
"fitted.Predictor.08978",0.79,24.5,-2.21457308502738,NA,NA,23.4087877732769,9.5088523325217,4.76976042785028,42.0625608900631,-4.90312637513544,0.0590869939233783,-5.01764607459681,-4.78586333199166
"fitted.Predictor.08979",0.79,25,-2.17382336120503,NA,NA,23.4178214825254,9.1221820739996,5.53666339365064,41.3130247099677,-4.90105259268464,0.0566207308553605,-5.01077603148454,-4.78866334643859
"fitted.Predictor.08980",0.79,25.5,-2.13307363738269,NA,NA,23.4376515994147,8.75041404110438,6.28515308521682,40.6035178223097,-4.89887335001954,0.0542487601061276,-5.00398621238397,-4.79117530615059
"fitted.Predictor.08981",0.79,26,-2.09232391356034,NA,NA,23.4682781227992,8.39385371401948,7.01463058299784,39.9346392923139,-4.89658857437151,0.0519731219349037,-4.99728084658024,-4.79339506480664
"fitted.Predictor.08982",0.79,26.5,-2.051574189738,NA,NA,23.5097010515088,8.05281740371914,7.72447573760709,39.3070094250161,-4.89419820666349,0.0497959500583148,-4.99066432780884,-4.7953183072241
"fitted.Predictor.08983",0.79,27,-2.01082446591565,NA,NA,23.5619203843626,7.72762845883988,8.41405460715393,38.7212623273452,-4.89170220847022,0.0477194503233657,-4.98414115158181,-4.7969406034413
"fitted.Predictor.08984",0.79,27.5,-1.97007474209331,NA,NA,23.6249361201851,7.41861204498085,9.08272969370232,38.1780356708188,-4.88910057038313,0.0457458698218352,-4.97771582991307,-4.79825748362637
"fitted.Predictor.08985",0.79,28,-1.92932501827096,NA,NA,23.6987482578266,7.12608825347499,9.72987345468107,37.6779571784957,-4.88639332162761,0.0438774544744431,-4.97139278172888,-4.79926453654078
"fitted.Predictor.08986",0.79,28.5,-1.88857529444862,NA,NA,23.7833567961873,6.85036332650249,10.3548855069174,37.2216274182377,-4.88358054052559,0.0421163932702251,-4.96517619901445,-4.79995753324412
"fitted.Predictor.08987",0.79,29,-1.84782557062627,NA,NA,23.8787617342471,6.59171885398008,10.9572138070269,36.8095986186691,-4.88066236505766,0.0404647476512062,-4.95906989102499,-4.80033257605332
"fitted.Predictor.08988",0.79,29.5,-1.80707584680392,NA,NA,23.9849630710988,6.35039891581549,11.5363798592338,36.4423494560524,-4.87763900237981,0.038924365331442,-4.95307711132818,-4.80038627049033
"fitted.Predictor.08989",0.79,30,-1.76632612298158,NA,NA,24.101960805988,6.12659531828651,12.0920076591908,36.1202561036053,-4.87451073575008,0.0374967789993311,-4.94720037449526,-4.80011591521257
"fitted.Predictor.08990",0.79,30.5,-1.72557639915923,NA,NA,24.2297549383563,5.92043130526471,12.6238556272877,35.8435602896574,-4.87127792702291,0.0361830920283712,-4.94144127036921,-4.79951970203211
"fitted.Predictor.08991",0.79,31,-1.68482667533689,NA,NA,24.3683454678914,5.73194440104767,13.1318502437129,35.6123356523565,-4.86794101281581,0.0349838554836368,-4.9358002837488,-4.79859691550825
"fitted.Predictor.08992",0.79,31.5,-1.64407695151454,NA,NA,24.5177323945802,5.56106933245644,13.6161195273962,35.4264542490288,-4.86450049279517,0.0338989429878159,-4.93027662632413,-4.79732743167732
"fitted.Predictor.08993",0.79,32,-1.6033272276922,NA,NA,24.677915718766,5.40762223701589,14.0770239933656,35.285555586489,-4.86095690898421,0.0329274326088454,-4.92486808652304,-4.79573093048777
"fitted.Predictor.08994",0.79,32.5,-1.56257750386985,NA,NA,24.8488954412066,5.27128753216773,14.5151823930846,35.1890208684578,-4.85731081836689,0.0320675048267012,-4.91958258075183,-4.79381371926165
"fitted.Predictor.08995",0.79,33,-1.52182778004751,NA,NA,25.03067156313,5.15160883724756,14.9314895097055,35.1359551892593,-4.85356275832685,0.0313163695691587,-4.91441606167321,-4.79158157620416
"fitted.Predictor.08996",0.79,33.5,-1.48107805622516,NA,NA,25.2232440862846,5.04798516139785,15.3271236304447,35.1251800529958,-4.84971321004862,0.0306702309019817,-4.90934755903795,-4.78904195090742
"fitted.Predictor.08997",0.79,34,-1.44032833240282,NA,NA,25.4266130129774,4.95967318735369,15.7035420692437,35.155237846105,-4.84576256488211,0.0301242959328169,-4.90436776209208,-4.78620392750162
"fitted.Predictor.08998",0.79,34.5,-1.39957860858047,NA,NA,25.6407783460956,4.88579593048391,16.0624641922543,35.2244088117463,-4.84171109715596,0.0296728323154448,-4.89946571974219,-4.7830776030523
"fitted.Predictor.08999",0.79,35,-1.35882888475812,NA,NA,25.8657400891053,4.82535741700403,16.4058426439532,35.3307398284148,-4.83755894752133,0.0293092705258844,-4.89462929571739,-4.77967260156842
"fitted.Predictor.09000",0.79,35.5,-1.31807916093578,NA,NA,26.1014982460274,4.77726241512553,16.7358246681157,35.4720830986466,-4.83330612252191,0.029026333395734,-4.8898450110906,-4.77600443864943
"fitted.Predictor.09001",0.79,36,-1.27732943711343,NA,NA,26.3480528213861,4.74033977714647,17.0547063498916,35.6461419205721,-4.82895249861961,0.0288162148694565,-4.88509793711102,-4.77208809698042
"fitted.Predictor.09002",0.79,36.5,-1.23657971329109,NA,NA,26.6054038201354,4.71336768736308,17.3648831213539,35.8505201988651,-4.82449784199561,0.0286707559736508,-4.88037240562263,-4.7679318775341
"fitted.Predictor.09003",0.79,37,-1.19582998946874,NA,NA,26.8735512475686,4.69509908822901,17.6687999168299,36.0827723072856,-4.81994183352992,0.0285816265202361,-4.87565234495736,-4.763559776623
"fitted.Predictor.09004",0.79,37.5,-1.1550802656464,NA,NA,27.1524951092136,4.68428575063159,17.9689039852482,36.3404502941144,-4.81528409677839,0.0285404964544874,-4.87092161094369,-4.75898946409843
"fitted.Predictor.09005",0.79,38,-1.11433054182405,NA,NA,27.4422354107271,4.67969979984627,18.2676026893209,36.6211460994994,-4.81052422549695,0.028539187933385,-4.86616429164898,-4.75423681193594
"fitted.Predictor.09006",0.79,38.5,-1.07358081800171,NA,NA,27.7427721577899,4.68015192616174,18.5672278030856,36.9225272722027,-4.80566180803492,0.0285698024859272,-4.8613649697654,-4.74931719236257
"fitted.Predictor.09007",0.79,39,-1.03283109417936,NA,NA,28.0541053574253,4.68450592653725,18.8700078975868,37.2423655881751,-4.8006964469342,0.0286248208089509,-4.85650893328494,-4.74424527201521
"fitted.Predictor.09008",0.79,39.5,-0.992081370357016,NA,NA,28.3762350195042,4.69168957231939,19.1780480388082,37.5785585114239,-4.79562777308462,0.0286971754382959,-4.85158233180435,-4.73903485862863
"fitted.Predictor.09009",0.79,40,-0.951331646534671,NA,NA,28.7091611422371,4.7007020280825,19.4933060884957,37.9291426930566,-4.79045545461115,0.0287802986087446,-4.84657228128155,-4.73369879793121
"fitted.Predictor.09010",0.79,40.5,-0.910581922712325,NA,NA,29.0528837305621,4.71061837657449,19.8175955197183,38.2923041125542,-4.78517920121512,0.0288681488007019,-4.84146692375116,-4.72824891467073
"fitted.Predictor.09011",0.79,41,-0.86983219888998,NA,NA,29.4074027891115,4.72059162858811,20.1525770362811,38.6663815802902,-4.77979876495462,0.0289552201086237,-4.83625545037407,-4.72269598971295
"fitted.Predictor.09012",0.79,41.5,-0.829082475067634,NA,NA,29.7727183221844,4.72985283609998,20.4997583471704,39.0498669621871,-4.77431393848893,0.0290365384768433,-4.83092809659327,-4.71704976465528
"fitted.Predictor.09013",0.79,42,-0.788332751245289,NA,NA,30.148830333731,4.73770980253355,20.8604966919144,39.4414026523234,-4.76872455170539,0.029107648698178,-4.82547611759326,-4.71131896591937
"fitted.Predictor.09014",0.79,42.5,-0.747583027422943,NA,NA,30.5357388273458,4.74354484543385,21.2360032242448,39.8397771865201,-4.76303046747321,0.0291645953977378,-4.81989175115434,-4.70551134133201
"fitted.Predictor.09015",0.79,43,-0.706833303600598,NA,NA,30.9334438062672,4.74681199910968,21.6273484943412,40.243919757089,-4.7572315770775,0.0292039008015346,-4.81416817371597,-4.69963370345621
"fitted.Predictor.09016",0.79,43.5,-0.666083579778253,NA,NA,31.3419452733818,4.74703397568777,22.0354684052304,40.6528942533868,-4.75132779571472,0.0292225414400291,-4.80829945422468,-4.69369197514506
"fitted.Predictor.09017",0.79,44,-0.625333855955907,NA,NA,31.761243231232,4.74379913943039,22.4611701437623,41.0658933280944,-4.74531905828917,0.0292179255070341,-4.80228050926455,-4.68769123385172
"fitted.Predictor.09018",0.79,44.5,-0.584584132133562,NA,NA,32.1913376820253,4.73675869468549,22.9051376931444,41.4822328822581,-4.73920531564516,0.0291878721785099,-4.79610706209487,-4.68163575209089
"fitted.Predictor.09019",0.79,45,-0.543834408311216,NA,NA,32.6322286276426,4.72562424398494,23.3679366202466,41.9013472761107,-4.73298653129576,0.0291305938678965,-4.78977560755189,-4.67552903209975
"fitted.Predictor.09020",0.79,45.5,-0.503084684488871,NA,NA,33.0839160696481,4.71016583951377,23.8500178959454,42.3227855073907,-4.7266626786624,0.0290446821812837,-4.78328338429525,-4.66937383322189
"fitted.Predictor.09021",0.79,46,-0.462334960666525,NA,NA,33.5464000162961,4.69021064475386,24.3517250825305,42.7462089038508,-4.72023373881365,0.0289290981768804,-4.77662835556142,-4.66317219084878
"fitted.Predictor.09022",0.79,46.5,-0.42158523684418,NA,NA,34.0196804639187,4.66564221155033,24.873283667905,43.1713887225054,-4.71369969868037,0.0287831674173985,-4.76980919940099,-4.6569254259403
"fitted.Predictor.09023",0.79,47,-0.380835513021835,NA,NA,34.5037574118675,4.63640059376595,25.414810502125,43.5982072598363,-4.70706054972455,0.0286065803194884,-4.76282530929284,-4.65063414422296
"fitted.Predictor.09024",0.79,47.5,-0.340085789199489,NA,NA,34.998630860463,4.60248324907694,25.9763107208512,44.0266594563598,-4.70031628704824,0.0283993982215495,-4.7556768060265,-4.64429822417725
"fitted.Predictor.09025",0.79,48,-0.299336065377144,NA,NA,35.5043008097155,4.56394684884695,26.5576733715856,44.4568563776006,-4.69346690894277,0.0281620656768628,-4.74836456179198,-4.63791679287033
"fitted.Predictor.09026",0.79,48.5,-0.258586341554798,NA,NA,36.0207672593171,4.52091007818766,27.1586659249685,44.8890307040517,-4.68651241689822,0.0278954294974438,-4.74089023749708,-4.63148818861665
"fitted.Predictor.09027",0.79,49,-0.217836617732453,NA,NA,36.548030208629,4.4735575084579,27.7789266834831,45.3235443241519,-4.67945281611722,0.0276007650979446,-4.73325633441179,-4.62500990937345
"fitted.Predictor.09028",0.79,49.5,-0.177086893910107,NA,NA,37.0860896566653,4.4221446294198,28.4179549161841,45.7608982013161,-4.67228811660356,0.0272798107431012,-4.72546626127906,-4.61847854573904
"fitted.Predictor.09029",0.79,50,-0.136337170087762,NA,NA,37.634945602071,4.36700412363833,29.075098557447,46.201744676945,-4.6650183349249,0.0269348102388109,-4.71752441797974,-4.61188969748002
"fitted.Predictor.09030",0.79,50.5,-0.0955874462654165,NA,NA,38.1945980430973,4.30855344900161,29.749539340095,46.6469023386434,-4.65764349677736,0.0265685644858527,-4.70943629661811,-4.6052378727387
"fitted.Predictor.09031",0.79,51,-0.054837722443071,NA,NA,38.7650469775709,4.24730375868401,30.4402753051367,47.097373511135,-4.65016364049856,0.026184492100603,-4.7012086003914,-4.59851636957677
"fitted.Predictor.09032",0.79,51.5,-0.0140879986207256,NA,NA,39.3462924028609,4.18387012062792,31.14610076163,47.5543642956436,-4.64257882167948,0.0257866987608155,-4.69284937967114,-4.5917171404522
"fitted.Predictor.09033",0.79,52,0.0266617252016198,NA,NA,39.938334315841,4.11898288650377,31.8655839902502,48.019306863596,-4.63488911899081,0.0253800541316314,-4.68436818314276,-4.584830641796
"fitted.Predictor.09034",0.79,52.5,0.0674114490239653,NA,NA,40.5411727128515,4.05349988533476,32.5970433262637,48.4938833679742,-4.62709464124084,0.0249702739870928,-4.67577621936323,-4.57784567333885
"fitted.Predictor.09035",0.79,53,0.108161172846311,NA,NA,41.1548075896596,3.98841885989639,33.3385227616693,48.9800503316164,-4.61919553548046,0.0245640032048732,-4.66708652039627,-4.57074921550121
"fitted.Predictor.09036",0.79,53.5,0.148910896668656,NA,NA,41.7792389414235,3.9248892068567,34.0877689064493,49.4800616715713,-4.61119199561553,0.0241688927561978,-4.65831409399137,-4.56352627831154
"fitted.Predictor.09037",0.79,54,0.189660620491002,NA,NA,42.4144667626615,3.86422161689671,34.8422120604106,49.9964876075117,-4.60308427043831,0.0237936604154148,-4.64947604395525,-4.55615978205845
"fitted.Predictor.09038",0.79,54.5,0.230410344313347,NA,NA,43.0604910472334,3.8078936564114,35.5989552352257,50.5322256146955,-4.59487266923804,0.0234481209609891,-4.64059163020605,-4.54863049794922
"fitted.Predictor.09039",0.79,55,0.271160068135692,NA,NA,43.7173117883369,3.75754875141692,36.3547761070904,51.0904984426839,-4.58655756228446,0.0231431676338464,-4.6316822315857,-4.54091708535533
"fitted.Predictor.09040",0.79,55.5,0.311909791958038,NA,NA,44.3849289785274,3.71498556220255,37.1059457168269,51.6748332949803,-4.57813937275651,0.0228906836119912,-4.62277116821894,-4.53299626842373
"fitted.Predictor.09041",0.79,56,0.352659515780383,NA,NA,45.063342609771,3.68213459736495,37.848877128952,52.2890159896652,-4.56961855660108,0.022703362103629,-4.61388334002321,-4.52484319496562
"fitted.Predictor.09042",0.79,56.5,0.393409239602729,NA,NA,45.7525526735341,3.66101940672097,38.5796079932768,52.9370148823417,-4.56099556802269,0.0225944185432536,-4.60504464902996,-4.51643200952949
"fitted.Predictor.09043",0.79,57,0.434158963425074,NA,NA,46.4525591609245,3.65370111347372,39.294097913957,53.6228721171907,-4.55227081137166,0.0225771902897459,-4.59628119982016,-4.50773664616039
"fitted.Predictor.09044",0.79,57.5,0.47490868724742,NA,NA,47.1633620628851,3.66220754227504,39.9883716366528,54.3505646653979,-4.54344458497982,0.0226646386881699,-4.58761831458694,-4.49873180477489
"fitted.Predictor.09045",0.79,58,0.515658411069765,NA,NA,47.8849613704449,3.68845155493961,40.6586791727175,55.1238441884638,-4.534517027633,0.0228687927189526,-4.57907944909765,-4.48939402652625
"fitted.Predictor.09046",0.79,58.5,0.55640813489211,NA,NA,48.6173570750185,3.73414669180517,41.3016612272724,55.9460716014455,-4.52548808138928,0.0232001961824897,-4.57068513706859,-4.47969733230393
"fitted.Predictor.09047",0.79,59,0.597157858714456,NA,NA,49.3605491687329,3.80073067167592,41.9144992317421,56.8200670279219,-4.51635748291155,0.0236674330899318,-4.56245210526799,-4.46962703450196
"fitted.Predictor.09048",0.79,59.5,0.637907582536801,NA,NA,50.1145376447477,3.8893075448646,42.4950288031988,57.7479963171806,-4.50712478872979,0.0242768009750597,-4.55439268038877,-4.45917353937321
"fitted.Predictor.09049",0.79,60,0.678657306359147,NA,NA,50.8793224975287,4.00061675029124,43.0418004392923,58.7313103103707,-4.49778943004105,0.0250321780182341,-4.54651455663465,-4.44832952556607
"fitted.Predictor.09050",0.79,60.5,0.719407030181492,NA,NA,51.6549037230295,4.13503250387171,43.5540807220545,59.7707435861232,-4.48835078364535,0.0259350943722256,-4.53882087829697,-4.43709174759652
"fitted.Predictor.09051",0.79,61,0.760156754003838,NA,NA,52.4412813187596,4.29259132943134,44.0317983229142,60.8663684025988,-4.47880824355946,0.0269849757969181,-4.53131068874658,-4.42546156486874
"fitted.Predictor.09052",0.79,61.5,0.800906477826183,NA,NA,53.2384552837313,4.4730409231135,44.4754481681192,62.0176904901397,-4.46916127782565,0.0281795082941711,-4.523979841824,-4.41344425150699
"fitted.Predictor.09053",0.79,62,0.841656201648529,NA,NA,54.0464256183038,4.67590115698156,44.8859718023903,63.2237686666436,-4.45940946154747,0.0295150633301555,-4.51682152036934,-4.40104679563992
"fitted.Predictor.09054",0.79,62.5,0.882405925470874,NA,NA,54.8651923239558,4.90052810503891,45.2646318347408,64.4833403961093,-4.44955248917734,0.0309871157106846,-4.50982703716229,-4.38827799970113
"fitted.Predictor.09055",0.79,63,0.923155649293219,NA,NA,55.6947554030284,5.14617386429833,45.6128946411081,65.7949391134602,-4.43959016849348,0.0325906189041157,-4.50298655574474,-4.37514777245249
"fitted.Predictor.09056",0.79,63.5,0.963905373115565,NA,NA,56.5351148584645,5.41203762423421,45.9323302380834,67.1569943945057,-4.42952240368527,0.0343203132698979,-4.4962897077169,-4.36166652326346
"fitted.Predictor.09057",0.79,64,1.00465509693791,NA,NA,57.3862706935786,5.6973060167024,46.224533182834,68.5679111073954,-4.41934917390228,0.0361709604184172,-4.48972608126147,-4.34784468328558
"fitted.Predictor.09058",0.79,64.5,1.04540482076026,NA,NA,58.2482229118608,6.00118274032559,46.4910645071235,70.0261275303979,-4.40907051189303,0.0381375082143439,-4.48328557812968,-4.33369235599241
"fitted.Predictor.09059",0.79,65,1.0861545445826,NA,NA,59.1209715168276,6.32290865788528,46.7334123318024,71.5301547841642,-4.39868648506582,0.0402151977350732,-4.47695862844717,-4.31921866386839
"fitted.Predictor.09060",0.79,65.5,1.12690426840495,NA,NA,60.0045165119106,6.6617741137379,46.9529677340474,73.0786010035173,-4.38819718066632,0.0423996232415725,-4.47073643603789,-4.30443132879534
"fitted.Predictor.09061",0.79,66,1.16765399222729,NA,NA,60.8988579003825,7.01712530790768,47.1510122647509,74.6701838502372,-4.37760269637863,0.044686753500318,-4.46461106365538,-4.28933913746343
"fitted.Predictor.09062",0.79,66.5,1.20840371604964,NA,NA,61.8039956853122,7.38836638935473,47.328713856037,76.3037346274379,-4.36690313084616,0.0470729395238588,-4.45857524078289,-4.27394926920029
"fitted.Predictor.09063",0.79,67,1.24915343987198,NA,NA,62.7199298695398,7.77495864141034,47.4871284270278,77.9781966885958,-4.35609857943454,0.0495548994012388,-4.45262243739763,-4.25826817158803
"fitted.Predictor.09064",0.79,67.5,1.28990316369433,NA,NA,63.646660455669,8.17641782182828,47.6272051049419,79.692620225263,-4.34518913134336,0.0521296958150297,-4.44674681934237,-4.24230160554175
"fitted.Predictor.09065",0.79,68,1.33065288751667,NA,NA,64.5841874460702,8.59231043844896,47.7497935310302,81.4461549657791,-4.33417486813051,0.0547947087046549,-4.44094319283795,-4.22605360456735
"fitted.Predictor.09066",0.79,68.5,1.37140261133902,NA,NA,65.5325108428886,9.02224950934646,47.8556521756025,83.2380418617474,-4.32305586318357,0.0575476060903067,-4.43520694475777,-4.20951739207883
"fitted.Predictor.09067",0.79,69,1.41215233516136,NA,NA,66.4916306480601,9.46589017652024,47.9454569387403,85.0676044863326,-4.31183218179263,0.0603863149910467,-4.4295339829539,-4.19270853759383
"fitted.Predictor.09068",0.79,69.5,1.45290205898371,NA,NA,67.4615468633262,9.92292540925025,48.0198095744839,86.9342406078982,-4.30050388157936,0.0633089936199384,-4.42392067923926,-4.17563068553311
"fitted.Predictor.09069",0.79,70,1.49365178280606,NA,NA,68.4422594902505,10.3930819385344,48.0792456614507,88.8374142164931,-4.28907101311512,0.0663140055377113,-4.4183638164648,-4.15828706804092
"fitted.Predictor.09070",0.8,20,-2.58132059942849,NA,NA,21.9291012875541,13.7914708011122,-5.10405166514142,48.9843460049719,-4.92490514767867,0.0859626144424473,-5.09169147087531,-4.7545529876205
"fitted.Predictor.09071",0.8,20.5,-2.54057087560614,NA,NA,21.84076926894,13.2757908933571,-4.18161496651446,47.8843910719274,-4.92383736838604,0.0826871335951777,-5.08424380123603,-4.75995466977989
"fitted.Predictor.09072",0.8,21,-2.4998211517838,NA,NA,21.7635514340707,12.7732218297232,-3.27376151166986,46.8212701558313,-4.92266465900279,0.0794944704740743,-5.07685227666146,-4.76507411964114
"fitted.Predictor.09073",0.8,21.5,-2.45907142796145,NA,NA,21.6974477822186,12.2839383865642,-2.38083397466508,45.7953260098096,-4.92138695326528,0.0763857397936521,-5.06951917918955,-4.76991614466781
"fitted.Predictor.09074",0.8,22,-2.41832170413911,NA,NA,21.6424583126085,11.8081293140024,-1.5032024263181,44.8069287898448,-4.92000417909389,0.0733621511089422,-5.06224699950203,-4.7744887704591
"fitted.Predictor.09075",0.8,22.5,-2.37757198031676,NA,NA,21.598583024416,11.3459981219099,-0.641265875129999,43.856477596027,-4.91851625864768,0.0704250152037169,-5.05503845208103,-4.77878931846634
"fitted.Predictor.09076",0.8,23,-2.33682225649442,NA,NA,21.5658219167666,10.8977637654006,0.204546389020432,42.9444018167029,-4.91692310863577,0.0675757500678853,-5.04789648913857,-4.78281488333106
"fitted.Predictor.09077",0.8,23.5,-2.29607253267207,NA,NA,21.5441749887365,10.463661168892,1.03377376741265,42.0711621561174,-4.91522464098576,0.0648158860900744,-5.04082431216044,-4.78656232270199
"fitted.Predictor.09078",0.8,24,-2.25532280884972,NA,NA,21.533642239352,10.0439415096783,1.84592379691204,41.2372511903966,-4.91342076399542,0.0621470699598708,-5.03382537950329,-4.7900282504769
"fitted.Predictor.09079",0.8,24.5,-2.21457308502738,NA,NA,21.5342236675929,9.6388721603967,2.64047226286929,40.4431932547016,-4.91151138411891,0.0595710666269422,-5.02690340800514,-4.79320903512979
"fitted.Predictor.09080",0.8,25,-2.17382336120503,NA,NA,21.5459192723952,9.24873616488967,3.41686422700338,39.6895434153784,-4.90949640856538,0.057089758479576,-5.02006236604677,-4.79610080520826
"fitted.Predictor.09081",0.8,25.5,-2.13307363738269,NA,NA,21.5687290526564,8.87383109440086,4.17451627026965,38.9768852269826,-4.90737574890495,0.0547051406911344,-5.01330645498317,-4.7986994645471
"fitted.Predictor.09082",0.8,26,-2.09232391356034,NA,NA,21.6026530072433,8.51446710224909,4.91282030705565,38.3058269176213,-4.90514932588232,0.0524193114342521,-5.00664007544773,-4.8010007201767
"fitted.Predictor.09083",0.8,26.5,-2.051574189738,NA,NA,21.6476911350014,8.17096396771556,5.63114938112641,37.6769955922339,-4.90281707560904,0.0502344554494252,-5.00006777482439,-4.80300012622976
"fitted.Predictor.09084",0.8,27,-2.01082446591565,NA,NA,21.7038434347678,7.84364689803383,6.3288658964426,37.0910290006225,-4.90037895727354,0.0481528192496987,-4.99359417255038,-4.80469314727191
"fitted.Predictor.09085",0.8,27.5,-1.97007474209331,NA,NA,21.771109905387,7.53284084717663,7.00533275575479,36.5485643970838,-4.89783496233485,0.0461766760306042,-4.98722386054185,-4.80607524422647
"fitted.Predictor.09086",0.8,28,-1.92932501827096,NA,NA,21.8494905457312,7.23886311976432,7.6599278611934,36.0502240373294,-4.8951851249605,0.044308278318105,-4.98096127760344,-4.80714198531184
"fitted.Predictor.09087",0.8,28.5,-1.88857529444862,NA,NA,21.938985354723,6.96201406789643,8.29206235379399,35.5965969357462,-4.89242953327781,0.0425497967416226,-4.97481055941173,-4.80788918305469
"fitted.Predictor.09088",0.8,29,-1.84782557062627,NA,NA,22.039594331364,6.70256576890816,8.90120281120368,35.1882166633898,-4.88956834053421,0.0409032436171319,-4.96877536806032,-4.80831305639983
"fitted.Predictor.09089",0.8,29.5,-1.80707584680392,NA,NA,22.151317474768,6.46074870275931,9.48689736707233,34.825535223275,-4.88660177486822,0.0393703810146474,-4.96285870805271,-4.80841041436371
"fitted.Predictor.09090",0.8,30,-1.76632612298158,NA,NA,22.2741547841987,6.2367366344085,10.0488053494143,34.5088934055396,-4.88353014592518,0.0379526141976249,-4.95706273732771,-4.80817885477408
"fitted.Predictor.09091",0.8,30.5,-1.72557639915923,NA,NA,22.4081062591138,6.0306301459256,10.586729566019,34.2384884944596,-4.8803538464247,0.0366508734006601,-4.95138858297992,-4.80761696882578
"fitted.Predictor.09092",0.8,31,-1.68482667533689,NA,NA,22.5531718992135,5.8424395389204,11.1006498242097,34.0143407401468,-4.87707334668539,0.0354654889111228,-4.94583616964043,-4.80672453985356
"fitted.Predictor.09093",0.8,31.5,-1.64407695151454,NA,NA,22.7093517044953,5.67206810744592,11.5907557242915,33.8362605559639,-4.87368918063846,0.0343960668353182,-4.94040406651421,-4.80550272342966
"fitted.Predictor.09094",0.8,32,-1.6033272276922,NA,NA,22.8766456753124,5.51929701619257,12.0574763058449,33.7038188629259,-4.87020192285127,0.0334413749505416,-4.93508935705656,-4.80393474410954
"fitted.Predictor.09095",0.8,32.5,-1.56257750386985,NA,NA,23.0550538124331,5.38377315006977,12.5015038689018,33.6163232598034,-4.86661215711673,0.0325992496823743,-4.92988753467852,-4.80203776221205
"fitted.Predictor.09096",0.8,33,-1.52182778004751,NA,NA,23.2445761171002,5.26500127349252,12.9238093463451,33.572802643364,-4.86292044110712,0.0318665333487612,-4.92480719993293,-4.7998247522837
"fitted.Predictor.09097",0.8,33.5,-1.48107805622516,NA,NA,23.4452125910824,5.16234161532277,13.3256470396611,33.5720024672945,-4.85912726820439,0.0312390530107793,-4.91983648080915,-4.7973039582213
"fitted.Predictor.09098",0.8,34,-1.44032833240282,NA,NA,23.6569632367144,5.07501357955004,13.7085473460012,33.6123920129695,-4.85523303306548,0.0307116452104502,-4.91495363496476,-4.7944852310561
"fitted.Predictor.09099",0.8,34.5,-1.39957860858047,NA,NA,23.8798280569197,5.00210571908293,14.0742972065254,33.6921839421033,-4.85123800590546,0.0302782273683498,-4.91014707160985,-4.79137992380134
"fitted.Predictor.09100",0.8,35,-1.35882888475812,NA,NA,24.1138070552086,4.94259148759642,14.4249092273823,33.8093651806352,-4.84714231750005,0.0299319142390933,-4.90540376622252,-4.78799990143458
"fitted.Predictor.09101",0.8,35.5,-1.31807916093578,NA,NA,24.3589002356534,4.8953497103966,14.7625815488682,33.9617370578212,-4.8429459580532,0.0296651657677938,-4.9007098276448,-4.78435737975661
"fitted.Predictor.09102",0.8,36,-1.27732943711343,NA,NA,24.6151076028345,4.85918829042858,15.0896513717656,34.1469617911204,-4.83864878971071,0.0294699544027382,-4.89605022821481,-4.78046918944718
"fitted.Predictor.09103",0.8,36.5,-1.23657971329109,NA,NA,24.8824291617646,4.83286945604683,15.4085454604095,34.3626119964859,-4.83425056354022,0.0293379571634586,-4.89140901527398,-4.77635140194215
"fitted.Predictor.09104",0.8,37,-1.19582998946874,NA,NA,25.1608649177956,4.81513487940952,15.7217308984635,34.6062199469892,-4.82975094706656,0.0292607320676315,-4.88676993244322,-4.77201670134477
"fitted.Predictor.09105",0.8,37.5,-1.1550802656464,NA,NA,25.4504148765127,4.80472921597381,16.031668939332,34.8753237370053,-4.82514955285517,0.029229885018666,-4.88211674147767,-4.76748288732987
"fitted.Predictor.09106",0.8,38,-1.11433054182405,NA,NA,25.7510790436269,4.80042097058546,16.34077409678,35.1675082052372,-4.82044596606558,0.0292372154823731,-4.87743351411377,-4.76276994126975
"fitted.Predictor.09107",0.8,38.5,-1.07358081800171,NA,NA,26.0628574248687,4.8010200062846,16.6513798167755,35.48043927495,-4.81563976848617,0.0292748363072244,-4.87270487975823,-4.75789319118684
"fitted.Predictor.09108",0.8,39,-1.03283109417936,NA,NA,26.3857500258943,4.80539140843907,16.9657112943014,35.811891147314,-4.81073055759436,0.0293352661015643,-4.86791622143557,-4.75286720986227
"fitted.Predictor.09109",0.8,39.5,-0.992081370357016,NA,NA,26.7197568522004,4.81246575001895,17.2858653453421,36.1597664372374,-4.80571796016102,0.029411495046147,-4.86305381865637,-4.74770567548204
"fitted.Predictor.09110",0.8,40,-0.951331646534671,NA,NA,27.0648779090584,4.82124604895874,17.6137967641125,36.5221098218815,-4.80060164068019,0.0294970268463092,-4.85810494081537,-4.74242128023678
"fitted.Predictor.09111",0.8,40.5,-0.910581922712325,NA,NA,27.4211132014608,4.83081186199761,17.9513102943055,36.8971160730786,-4.79538130538948,0.0295859005102082,-4.85305789793456,-4.73702568053075
"fitted.Predictor.09112",0.8,41,-0.86983219888998,NA,NA,27.7884627340831,4.84032103215919,18.3000572007364,37.2831334877023,-4.79005670286585,0.0296726960707917,-4.84790205708864,-4.73152948082365
