"","Pstd","H","Hstd","Diststd","meandVstd","Int_diff_mean","Int_err_mean","Int_diff_sd","Int_err_sd","Int_diff_0.025quant","Int_diff_0.975quant","Int_err_0.025quant","Int_err_0.975quant"
"1984",0.19,52,0.249825088048598,-1.45443434410704e-17,-4.0206860982315e-17,0.405429777173276,-1.32175687358789,0.0933927704132048,0.0933927704132048,0.229394757385076,0.602259255581607,-1.47594484267675,-1.1699168843096
"1985",0.19,52.5,0.29641364515857,-1.45443434410704e-17,-4.0206860982315e-17,0.405865400060314,-1.32073282774148,0.0934030309816049,0.0934030309816049,0.229820954588117,0.602723359943322,-1.47493641065636,-1.16887531069598
"1986",0.19,53,0.343002202268541,-1.45443434410704e-17,-4.0206860982315e-17,0.406304544737063,-1.31977246793423,0.0934185567133971,0.0934185567133971,0.230239924704586,0.603199127331367,-1.47402078041068,-1.16786651499207
"1987",0.19,53.5,0.389590759378513,-1.45443434410704e-17,-4.0206860982315e-17,0.406747211824471,-1.31887580221509,0.0934396888435856,0.0934396888435856,0.230650975659188,0.603687094366164,-1.47319977955163,-1.16688861388619
"1988",0.19,54,0.436179316488485,-1.45443434410704e-17,-4.0206860982315e-17,0.407193401952754,-1.31804283906042,0.0934667825864931,0.0934667825864931,0.231053387580926,0.604187816869347,-1.47247528650962,-1.16593966243366
"1989",0.19,54.5,0.482767873598456,-1.45443434410704e-17,-4.0206860982315e-17,0.407643116115793,-1.31727358727652,0.0935002063792568,0.0935002063792568,0.231446415987504,0.604701868952724,-1.47184922354618,-1.16501765862826
"1990",0.19,55,0.529356430708428,-1.45443434410704e-17,-4.0206860982315e-17,0.40809635471761,-1.31656805589517,0.0935403429856384,0.0935403429856384,0.231829285673734,0.605229841748018,-1.4713235485775,-1.16412054842055
"1991",0.19,55.5,0.575944987818399,-1.45443434410704e-17,-4.0206860982315e-17,0.408553118277905,-1.31592625405725,0.093587588168878,0.093587588168878,0.232201196577507,0.605772342165811,-1.47090024560967,-1.16324623120211
"1992",0.19,56,0.622533544928371,-1.45443434410704e-17,-4.0206860982315e-17,0.409013407422519,-1.315348190832,0.0936423503719877,0.0936423503719877,0.2325613245887,0.606329991314995,-1.47058131345024,-1.16239256573412
"1993",0.19,56.5,0.669122102038342,-1.45443434410704e-17,-4.0206860982315e-17,0.409477222761774,-1.31483387537807,0.0937050505249067,0.0937050505249067,0.232908821646991,0.606903422622625,-1.47036875334388,-1.16155737656191
"1994",0.19,57,0.715710659148314,-1.45443434410704e-17,-4.0206860982315e-17,0.40994456488317,-1.31438331659095,0.0937761216519932,0.0937761216519932,0.233242816739747,0.607493279617241,-1.47026455333365,-1.16073846080697
"1995",0.19,57.5,0.762299216258286,-1.45443434410704e-17,-4.0206860982315e-17,0.410415434343108,-1.31399652480779,0.0938560084449947,0.0938560084449947,0.233562416982791,0.608100213308281,-1.47027083075936,-1.15993236658009
"1996",0.19,58,0.808887773368257,-1.45443434410704e-17,-4.0206860982315e-17,0.410889831657441,-1.31367350857783,0.0939451668004763,0.0939451668004763,0.233866708774414,0.608724879065752,-1.47039013522038,-1.15913688018798
"1997",0.19,58.5,0.855476330478229,-1.45443434410704e-17,-4.0206860982315e-17,0.411367757290799,-1.31341427585649,0.0940440633207537,0.0940440633207537,0.234154759032361,0.60937665923494,-1.47062466150798,-1.15835093163858
"1998",0.19,59,0.9020648875882,-1.45443434410704e-17,-4.0206860982315e-17,0.411849211644512,-1.31321883351789,0.0941531747774872,0.0941531747774872,0.23442561648707,0.610054190750344,-1.47097658035804,-1.15757236150099
"1999",0.19,59.5,0.948653444698172,-1.45443434410704e-17,-4.0206860982315e-17,0.412334195078662,-1.31308718873924,0.0942729921728985,0.0942729921728985,0.2346807598357,0.610749398034966,-1.47144804047755,-1.15679904548134
"2000",0.19,60,0.995242001808143,-1.45443434410704e-17,-4.0206860982315e-17,0.412822707813344,-1.3130193482411,0.094404008252266,0.094404008252266,0.234918018507171,0.611465702784883,-1.47204114834424,-1.15602890594525
"2001",0.19,60.5,1.04183055891811,-1.45443434410704e-17,-4.0206860982315e-17,0.413314749965997,-1.31301531814212,0.0945467254309332,0.0945467254309332,0.235121534734458,0.612205185873943,-1.47275795407655,-1.15525992065759
"2002",0.19,61,1.08841911602809,-1.45443434410704e-17,-4.0206860982315e-17,0.413810321536056,-1.31307510442122,0.0947016551040609,0.0947016551040609,0.235293562731254,0.612968749048055,-1.47360043723887,-1.15449013463819
"2003",0.19,61.5,1.13500767313806,-1.45443434410704e-17,-4.0206860982315e-17,0.414309422374576,-1.31319871267904,0.0948693155929057,0.0948693155929057,0.235442353338879,0.613757308541736,-1.47457048520039,-1.15371767181644
"2004",0.19,62,1.18159623024803,-1.45443434410704e-17,-4.0206860982315e-17,0.41481205216096,-1.31338614823145,0.0950502313826386,0.0950502313826386,0.235566934267686,0.614571792373005,-1.47566987146009,-1.15294074635599
"2005",0.19,62.5,1.228184787358,-1.45443434410704e-17,-4.0206860982315e-17,0.415318210377248,-1.3136374166099,0.095244932324332,0.095244932324332,0.235666347236125,0.615413136954147,-1.4769002328137,-1.15215767336862
"2006",0.19,63,1.27477334446797,-1.45443434410704e-17,-4.0206860982315e-17,0.415827896280246,-1.3139525218121,0.0954539528030712,0.0954539528030712,0.235739652790569,0.616282282829305,-1.47826303604299,-1.15136687838388
"2007",0.19,63.5,1.32136190157794,-1.45443434410704e-17,-4.0206860982315e-17,0.41634110887159,-1.31433146662848,0.0956778308737033,0.0956778308737033,0.235785935425415,0.617180169324169,-1.47975665974343,-1.15056521448881
"2008",0.19,64,1.36795045868792,-1.45443434410704e-17,-4.0206860982315e-17,0.41685784686561,-1.31477425490315,0.0959171073665449,0.0959171073665449,0.235804308988327,0.618107727827706,-1.48140063514668,-1.14974929227079
"2009",0.19,64.5,1.41453901579789,-1.45443434410704e-17,-4.0206860982315e-17,0.417378108655161,-1.31528088826563,0.0961723249656643,0.0961723249656643,0.235793922351012,0.619065873362057,-1.48322228228946,-1.14891832139935
"2010",0.19,65,1.46112757290786,-1.45443434410704e-17,-4.0206860982315e-17,0.417901895695751,-1.31585137908691,0.0964440314126682,0.0964440314126682,0.235753965899376,0.620055520455796,-1.48517614615975,-1.14807214583236
"2011",0.19,65.5,1.50771613001783,-1.45443434410704e-17,-4.0206860982315e-17,0.418429218004719,-1.31648573118906,0.0967327831121846,0.0967327831121846,0.23568367868228,0.621077617417504,-1.48726729664842,-1.14721021944727
"2012",0.19,66,1.5543046871278,-1.45443434410704e-17,-4.0206860982315e-17,0.418960060981928,-1.31718394338573,0.0970391089604329,0.0970391089604329,0.235582349010173,0.622132858240034,-1.4895035770832,-1.14633024982753
"2013",0.19,66.5,1.60089324423777,-1.45443434410704e-17,-4.0206860982315e-17,0.419494462639374,-1.31794601942794,0.0973636161742499,0.0973636161742499,0.235451104589222,0.62322415758152,-1.49188586967491,-1.14543108931627
"2014",0.19,67,1.64748180134775,-1.45443434410704e-17,-4.0206860982315e-17,0.420032392258248,-1.31877196268376,0.097706798083837,0.097706798083837,0.235285591901736,0.624349084153004,-1.49441480642024,-1.14451168924438
"2015",0.19,67.5,1.69407035845772,-1.45443434410704e-17,-4.0206860982315e-17,0.420573837745781,-1.31966177643412,0.0980691919228873,0.0980691919228873,0.235083709027429,0.625506196607836,-1.49709074404311,-1.14357109429327
"2016",0.19,68,1.74065891556769,-1.45443434410704e-17,-4.0206860982315e-17,0.42111879486733,-1.32061546386799,0.0984513139078288,0.0984513139078288,0.234846261758361,0.626699893755038,-1.49991373834332,-1.1426084348453
"2017",0.19,68.5,1.78724747267766,-1.45443434410704e-17,-4.0206860982315e-17,0.421667259136046,-1.32163302807047,0.0988536862175077,0.0988536862175077,0.234572642612492,0.627931114836534,-1.5028835192078,-1.1415948781277
"2018",0.19,69,1.83383602978763,-1.45443434410704e-17,-4.0206860982315e-17,0.422219225545299,-1.32271447200564,0.0992768257700049,0.0992768257700049,0.234262177201758,0.629200432233713,-1.50599946724207,-1.14054103628051
"2019",0.19,69.5,1.8804245868976,-1.45443434410704e-17,-4.0206860982315e-17,0.422774688514526,-1.32385979873038,0.0997212416134499,0.0997212416134499,0.23391424188173,0.630508267999507,-1.50926097777334,-1.1394622507536
"2020",0.19,70,1.92701314400757,-1.45443434410704e-17,-4.0206860982315e-17,0.42333364186745,-1.3250690196021,0.100187433986371,0.100187433986371,0.233528264948455,0.631854851574502,-1.51268392178288,-1.13836257795649
"2021",0.2,20,-2.73184256698958,-1.45443434410704e-17,-4.0206860982315e-17,0.391894022064267,-1.51770709764487,0.10003711578683,0.10003711578683,0.201567776025516,0.599119034104132,-1.70961939430326,-1.32540075368432
"2022",0.2,20.5,-2.68525400987961,-1.45443434410704e-17,-4.0206860982315e-17,0.392103407736191,-1.51263749064974,0.099726692761658,0.099726692761658,0.202425534442435,0.598785750618158,-1.70296963749139,-1.32200578608561
"2023",0.2,21,-2.63866545276964,-1.45443434410704e-17,-4.0206860982315e-17,0.392314694274677,-1.5076316991685,0.0994299425140172,0.0994299425140172,0.203257582966824,0.598514225302801,-1.69643761539332,-1.31861014050198
"2024",0.2,21.5,-2.59207689565967,-1.45443434410704e-17,-4.0206860982315e-17,0.392527891791514,-1.50268971760173,0.0991463932186452,0.0991463932186452,0.204064852551378,0.598277006385521,-1.69002348738692,-1.31521873590739
"2025",0.2,22,-2.5454883385497,-1.45443434410704e-17,-4.0206860982315e-17,0.392742994758483,-1.49781153757415,0.0988755625874115,0.0988755625874115,0.204848266639156,0.598060486388382,-1.6837264961583,-1.3118331661561
"2026",0.2,22.5,-2.49889978143972,-1.45443434410704e-17,-4.0206860982315e-17,0.392960005588293,-1.49299714894747,0.0986169794506668,0.0986169794506668,0.205608744759142,0.597864372553376,-1.67754574128134,-1.308455041198
"2027",0.2,23,-2.45231122432975,-1.45443434410704e-17,-4.0206860982315e-17,0.393178926450488,-1.4882465397294,0.0983701771651382,0.0983701771651382,0.206347199985616,0.597688289418718,-1.67148019406327,-1.30508598407319
"2028",0.2,23.5,-2.40572266721978,-1.45443434410704e-17,-4.0206860982315e-17,0.393399759284004,-1.48355969685534,0.0981346942631232,0.0981346942631232,0.207064537872528,0.597531795443676,-1.66552871321378,-1.30172762816142
"2029",0.2,24,-2.35913411010981,-1.45443434410704e-17,-4.0206860982315e-17,0.393622505740113,-1.47893660610417,0.0979100753018366,0.0979100753018366,0.207761941135837,0.597394301687124,-1.65969006055925,-1.29838161447056
"2030",0.2,24.5,-2.31254555299984,-1.45443434410704e-17,-4.0206860982315e-17,0.393847164446019,-1.47437725075847,0.0976958790444373,0.0976958790444373,0.208445323646054,0.597273993988068,-1.65396290940623,-1.29504958879789
"2031",0.2,25,-2.26595699588987,-1.45443434410704e-17,-4.0206860982315e-17,0.394073739891064,-1.46988161692646,0.0974916544388786,0.0974916544388786,0.209110776267524,0.597172167690254,-1.64833990532539,-1.29173411795665
"2032",0.2,25.5,-2.21936843877989,-1.45443434410704e-17,-4.0206860982315e-17,0.39430223321048,-1.46544968678231,0.0972969668168608,0.0972969668168608,0.209759044498421,0.597088152227433,-1.64281766947859,-1.28843669823597
"2033",0.2,26,-2.17277988166992,-1.45443434410704e-17,-4.0206860982315e-17,0.394532645380856,-1.46108143608888,0.0971113895870893,0.0971113895870893,0.210390876618562,0.59702127570438,-1.63745287487692,-1.28515762550665
"2034",0.2,26.5,-2.12619132455995,-1.45443434410704e-17,-4.0206860982315e-17,0.394764977233064,-1.45677684458372,0.0969345047441256,0.0969345047441256,0.211007020772318,0.596970868835996,-1.63218824923325,-1.28189858150849
"2035",0.2,27,-2.07960276744998,-1.45443434410704e-17,-4.0206860982315e-17,0.394999229465299,-1.45253589128242,0.0967659033511228,0.0967659033511228,0.211608222243998,0.596936268264242,-1.62702295158852,-1.27866124025406
"2036",0.2,27.5,-2.03301421034001,-1.45443434410704e-17,-4.0206860982315e-17,0.395235402739727,-1.44835855461352,0.0966051918183164,0.0966051918183164,0.21219214793273,0.596917757148338,-1.62195603475616,-1.27544726374688
"2037",0.2,28,-1.98642565323004,-1.45443434410704e-17,-4.0206860982315e-17,0.395473497491215,-1.44424481254994,0.0964519776995252,0.0964519776995252,0.212760809837417,0.596913591982939,-1.61698646401637,-1.27225829792754
"2038",0.2,28.5,-1.93983709612007,-1.45443434410704e-17,-4.0206860982315e-17,0.395713514047694,-1.4401946427375,0.0963058785844762,0.0963058785844762,0.213316674342594,0.596922590854093,-1.6121131342609,-1.26909596881454
"2039",0.2,29,-1.89324853901009,-1.45443434410704e-17,-4.0206860982315e-17,0.395955452696632,-1.4362080226185,0.0961665261765633,0.0961665261765633,0.213860483562914,0.596944260934752,-1.60733488563482,-1.26596187880634
"2040",0.2,29.5,-1.84665998190012,-1.45443434410704e-17,-4.0206860982315e-17,0.396199313649662,-1.43228492954865,0.0960335632815191,0.0960335632815191,0.214392960083197,0.596978106292004,-1.60265051774971,-1.26285760312526
"2041",0.2,30,-1.80007142479015,-1.45443434410704e-17,-4.0206860982315e-17,0.396445104844244,-1.42842534090709,0.0959066533572621,0.0959066533572621,0.214914807333215,0.597023691315757,-1.59805880255273,-1.25978468638851
"2042",0.2,30.5,-1.75348286768018,-1.45443434410704e-17,-4.0206860982315e-17,0.39669283705881,-1.42462923419821,0.0957854750710119,0.0957854750710119,0.215416770120243,0.597080608011809,-1.59355849594538,-1.25674463929699
"2043",0.2,31,-1.70689431057021,-1.45443434410704e-17,-4.0206860982315e-17,0.396942490091092,-1.42089658714438,0.0956696825460444,0.0956696825460444,0.215909362923561,0.597148220542464,-1.58914834824883,-1.25373893543593
"2044",0.2,31.5,-1.66030575346024,-1.45443434410704e-17,-4.0206860982315e-17,0.397194066274352,-1.41722737776988,0.0955589682792351,0.0955589682792351,0.216393778366001,0.597226076252003,-1.5848271136119,-1.25076900818607
"2045",0.2,32,-1.61371719635026,-1.45443434410704e-17,-4.0206860982315e-17,0.397447565009986,-1.4136215837586,0.0954530347345881,0.0954530347345881,0.216870601200868,0.597313710805101,-1.58059355827399,-1.24783624272178
"2046",0.2,32.5,-1.56712863924029,-1.45443434410704e-17,-4.0206860982315e-17,0.397702990112627,-1.41007918366984,0.095351602854343,0.095351602854343,0.217340392414838,0.597410707472897,-1.57644646816774,-1.24494198237708
"2047",0.2,33,-1.52054008213032,-1.45443434410704e-17,-4.0206860982315e-17,0.397960335938109,-1.40660015790726,0.0952543946993755,0.0952543946993755,0.217803686602417,0.597516594658972,-1.5723846567357,-1.24208752866731
"2048",0.2,33.5,-1.47395152502035,-1.45443434410704e-17,-4.0206860982315e-17,0.398219602388651,-1.40318449082817,0.0951611522521357,0.0951611522521357,0.218260993746589,0.597630960610377,-1.56840153880659,-1.23927390200302
"2049",0.2,34,-1.42736296791038,-1.45443434410704e-17,-4.0206860982315e-17,0.398480789460817,-1.39983215786933,0.0950716310316541,0.0950716310316541,0.218712797917623,0.597753412950353,-1.56450070252966,-1.2365025181928
"2050",0.2,34.5,-1.38077441080041,-1.45443434410704e-17,-4.0206860982315e-17,0.398743897131615,-1.39654313977086,0.0949856001206906,0.0949856001206906,0.219159556812502,0.597883578766323,-1.56068209678177,-1.23377468433613
"2051",0.2,35,-1.33418585369043,-1.45443434410704e-17,-4.0206860982315e-17,0.399008925363124,-1.39331741893431,0.0949028423229308,0.0949028423229308,0.21960170135486,0.598021105455083,-1.55694390081363,-1.23109141607773
"2052",0.2,35.5,-1.28759729658046,-1.45443434410704e-17,-4.0206860982315e-17,0.399275874106755,-1.3901549777247,0.0948231543077439,0.0948231543077439,0.220039635320127,0.598165661447398,-1.55328525181303,-1.22845372423001
"2053",0.2,36,-1.24100873947049,-1.45443434410704e-17,-4.0206860982315e-17,0.399544743307118,-1.38705579916195,0.0947463467433794,0.0947463467433794,0.220473734985637,0.598316936830278,-1.54972082543099,-1.2258625563146
"2054",0.2,36.5,-1.19442018236052,-1.45443434410704e-17,-4.0206860982315e-17,0.399815532905557,-1.38401986692597,0.0946722444195807,0.0946722444195807,0.220904348811348,0.598474643874701,-1.54624231951505,-1.22331879463897
"2055",0.2,37,-1.14783162525055,-1.45443434410704e-17,-4.0206860982315e-17,0.400088242843364,-1.3810471653581,0.0946006863604576,0.0946006863604576,0.221331797141273,0.598638517489666,-1.54283982744174,-1.22082325444477
"2056",0.2,37.5,-1.10124306814058,-1.45443434410704e-17,-4.0206860982315e-17,0.400362873064659,-1.3781376794596,0.0945315259284704,0.0945315259284704,0.221756371927717,0.598808315609931,-1.53951273972324,-1.21837668213104
"2057",0.2,38,-1.05465451103061,-1.45443434410704e-17,-4.0206860982315e-17,0.400639423519164,-1.37529139488733,0.0944646309202906,0.0944646309202906,0.222178336475368,0.598983819528004,-1.53626049820148,-1.21597975354855
"2058",0.2,38.5,-1.00806595392063,-1.45443434410704e-17,-4.0206860982315e-17,0.400917894164677,-1.37250829794988,0.0943998836552699,0.0943998836552699,0.222597925205251,0.599164834176203,-1.53308259986416,-1.21363307236951
"2059",0.2,39,-0.961477396810662,-1.45443434410704e-17,-4.0206860982315e-17,0.40119828496932,-1.36978837583841,0.0943371810571111,0.0943371810571111,0.22301534343269,0.599351188371419,-1.52997860107355,-1.21133716855357
"2060",0.2,39.5,-0.914888839700691,-1.45443434410704e-17,-4.0206860982315e-17,0.401480595913581,-1.36713161603617,0.0942764347293884,0.0942764347293884,0.223430767166476,0.599542735015871,-1.52694811862022,-1.20909249679238
"2061",0.2,40,-0.868300282590719,-1.45443434410704e-17,-4.0206860982315e-17,0.401764826992215,-1.36453800664879,0.0942175710253522,0.0942175710253522,0.223844342914469,0.599739351278696,-1.52399083359598,-1.20689943512713
"2062",0.2,40.5,-0.821711725480748,-1.45443434410704e-17,-4.0206860982315e-17,0.402050978215897,-1.36200753654871,0.0941605311125647,0.0941605311125647,0.224256187509214,0.599940938741099,-1.52110649437638,-1.20475828361711
"2063",0.2,41,-0.775123168370776,-1.45443434410704e-17,-4.0206860982315e-17,0.40233904961278,-1.35954019524423,0.0941052710326289,0.0941052710326289,0.224666387943516,0.600147423521592,-1.51829491839845,-1.20266926304512
"2064",0.2,41.5,-0.728534611260805,-1.45443434410704e-17,-4.0206860982315e-17,0.402629041229902,-1.357135972881,0.0940517617563952,0.0940517617563952,0.225075001216268,0.600358756383717,-1.51555599416574,-1.2006325137078
"2065",0.2,42,-0.681946054150833,-1.45443434410704e-17,-4.0206860982315e-17,0.402920953134484,-1.35479486024544,0.0939999892347905,0.0939999892347905,0.225482054190049,0.600574912825852,-1.51288968305614,-1.19864809427809
"2066",0.2,42.5,-0.635357497040861,-1.45443434410704e-17,-4.0206860982315e-17,0.403214785415081,-1.35251684877006,0.093949954445439,0.093949954445439,0.225887543463367,0.600795893149343,-1.51029602095108,-1.19671598074131
"2067",0.2,43,-0.58876893993089,-1.45443434410704e-17,-4.0206860982315e-17,0.403510538182639,-1.3503019305407,0.0939016734351111,0.0939016734351111,0.226291435248267,0.601021722524066,-1.50777511970044,-1.19483606541271
"2068",0.2,43.5,-0.542180382820918,-1.45443434410704e-17,-4.0206860982315e-17,0.403808211576174,-1.34815009830547,0.0938551785127799,0.0938551785127799,0.226694127636008,0.601251518351515,-1.50532716843648,-1.1930081560328
"2069",0.2,44,-0.495591825710947,-1.45443434410704e-17,-4.0206860982315e-17,0.404107805756545,-1.3460613456421,0.09381051672798,0.09381051672798,0.227095822169631,0.601484662378212,-1.50295243594364,-1.19123197497199
"2070",0.2,44.5,-0.449003268600975,-1.45443434410704e-17,-4.0206860982315e-17,0.404409320898437,-1.3440356671228,0.0937677475061223,0.0937677475061223,0.227495574782478,0.601722876244728,-1.50065126968276,-1.18950716179988
"2071",0.2,45,-0.402414711491004,-1.45443434410704e-17,-4.0206860982315e-17,0.404712757210764,-1.34207305747598,0.0937269475074958,0.0937269475074958,0.22789323020887,0.601966301267818,-1.49842409561302,-1.1878332670273
"2072",0.2,45.5,-0.355826154381032,-1.45443434410704e-17,-4.0206860982315e-17,0.405018114928405,-1.34017351160682,0.0936882086061913,0.0936882086061913,0.228288602144871,0.602215103954694,-1.49627142219009,-1.18620974827433
"2073",0.2,46,-0.30923759727106,-1.45443434410704e-17,-4.0206860982315e-17,0.405325394312606,-1.33833702575492,0.0936516379038561,0.0936516379038561,0.228681473224334,0.602469476103899,-1.49419383977736,-1.18463598029504
"2074",0.2,46.5,-0.262649040161089,-1.45443434410704e-17,-4.0206860982315e-17,0.405634595651263,-1.33656359690282,0.0936173577372032,0.0936173577372032,0.229071595010506,0.602729634879541,-1.49219202100876,-1.1831112500598
"2075",0.2,47,-0.216060483051117,-1.45443434410704e-17,-4.0206860982315e-17,0.405945719259074,-1.33485322355712,0.0935855056787192,0.0935855056787192,0.229458688006775,0.60300039594681,-1.49026678061103,-1.18163412724356
"2076",0.2,47.5,-0.169471925941146,-1.45443434410704e-17,-4.0206860982315e-17,0.406258765477587,-1.33320590465174,0.0935562345297385,0.0935562345297385,0.229842441676947,0.603280930260062,-1.4884188049566,-1.18020333808506
"2077",0.2,48,-0.122883368831174,-1.45443434410704e-17,-4.0206860982315e-17,0.406573734675091,-1.33162163815322,0.0935297123051538,0.0935297123051538,0.230222514491455,0.603567512702665,-1.48664887550724,-1.17881900039089
"2078",0.2,48.5,-0.0762948117212026,-1.45443434410704e-17,-4.0206860982315e-17,0.40689062724638,-1.33010042416951,0.0935061222088599,0.0935061222088599,0.230598533994811,0.603860444083387,-1.48495805495588,-1.17748006662964
"2079",0.2,49,-0.0297062546112311,-1.45443434410704e-17,-4.0206860982315e-17,0.407209443612366,-1.32864226362342,0.0934856625989159,0.0934856625989159,0.23097009689713,0.604160048383184,-1.48334748522268,-1.17618540377958
"2080",0.2,49.5,0.0168823024987405,-1.45443434410704e-17,-4.0206860982315e-17,0.407530184219529,-1.32724715824965,0.0934685469413877,0.0934685469413877,0.231336769194447,0.604466672645596,-1.48181838679579,-1.17493379422438
"2081",0.2,50,0.0634708596087121,-1.45443434410704e-17,-4.0206860982315e-17,0.407852849539183,-1.32591511057596,0.0934550037517713,0.0934550037517713,0.231698086319906,0.60478068682116,-1.4803720577031,-1.17372393690796
"2082",0.2,50.5,0.110059416718684,-1.45443434410704e-17,-4.0206860982315e-17,0.408177440066554,-1.32464612406234,0.0934452765227678,0.0934452765227678,0.232053553333387,0.605102483569963,-1.47900987246788,-1.17255444877866
"2083",0.2,51,0.156647973828655,-1.45443434410704e-17,-4.0206860982315e-17,0.408503956319646,-1.32344020291437,0.093439623637095,0.093439623637095,0.232402645143595,0.605432477998095,-1.47773327994548,-1.17142386650236
"2084",0.2,51.5,0.203236530938627,-1.45443434410704e-17,-4.0206860982315e-17,0.408832398837857,-1.32229735212589,0.0934383182641151,0.0934383182641151,0.232744806779748,0.605771107348409,-1.47654380121918,-1.1703306485166
"2085",0.2,52,0.249825088048598,-1.45443434410704e-17,-4.0206860982315e-17,0.409162768360924,-1.32121757744462,0.0934416479774901,0.0934416479774901,0.233079454999455,0.606118830637231,-1.47544302682809,-1.16927317741986
"2086",0.2,52.5,0.29641364515857,-1.45443434410704e-17,-4.0206860982315e-17,0.409495065540593,-1.32020088532432,0.0934499150300385,0.0934499150300385,0.233405976594824,0.606476128153771,-1.4744326134021,-1.16824976272249
"2087",0.2,53,0.343002202268541,-1.45443434410704e-17,-4.0206860982315e-17,0.409829290721019,-1.31924728286264,0.0934634365074086,0.0934634365074086,0.233723727257417,0.606843500883376,-1.47351427962429,-1.16725864397528
"2088",0.2,53.5,0.389590759378513,-1.45443434410704e-17,-4.0206860982315e-17,0.410165444508995,-1.31835677772465,0.0934825433160528,0.0934825433160528,0.234032036166063,0.607221469935154,-1.47268980142919,-1.16629799430076
"2089",0.2,54,0.436179316488485,-1.45443434410704e-17,-4.0206860982315e-17,0.410503527521284,-1.31752937805298,0.0935075803382504,0.0935075803382504,0.234330204735464,0.607610575739779,-1.47196100632832,-1.16536592433891
"2090",0.2,54.5,0.482767873598456,-1.45443434410704e-17,-4.0206860982315e-17,0.410843540381119,-1.31676509236662,0.0935389062007397,0.0935389062007397,0.234617507224563,0.608011377145563,-1.47132976673729,-1.16446048662191
"2091",0.2,55,0.529356430708428,-1.45443434410704e-17,-4.0206860982315e-17,0.41118548371414,-1.3160639294514,0.0935768930167747,0.0935768930167747,0.234893191409355,0.608424450341939,-1.47079799215825,-1.16357968038995
"2092",0.2,55.5,0.575944987818399,-1.45443434410704e-17,-4.0206860982315e-17,0.411529358143763,-1.31542589820745,0.093621926100038,0.093621926100038,0.23515647933664,0.608850387604896,-1.47036761996168,-1.16272145685382
"2093",0.2,56,0.622533544928371,-1.45443434410704e-17,-4.0206860982315e-17,0.411875164285854,-1.31485100758249,0.0936744036490441,0.0936744036490441,0.235406568148772,0.60928979580601,-1.47004060484142,-1.16188372490766
"2094",0.2,56.5,0.669122102038342,-1.45443434410704e-17,-4.0206860982315e-17,0.412222902742653,-1.31433926653402,0.0937347364005801,0.0937347364005801,0.23564263098619,0.609743294650866,-1.46981890657427,-1.16106435729272
"2095",0.2,57,0.715710659148314,-1.45443434410704e-17,-4.0206860982315e-17,0.412572574095846,-1.31389068380011,0.0938033472508351,0.0938033472508351,0.235863817970661,0.610211514597793,-1.4697044753178,-1.16026119716577
"2096",0.2,57.5,0.762299216258286,-1.45443434410704e-17,-4.0206860982315e-17,0.412924178898665,-1.31350526937544,0.0938806708430702,0.0938806708430702,0.236069257270215,0.610695094395793,-1.46969940922395,-1.15947090770051
"2097",0.2,58,0.808887773368257,-1.45443434410704e-17,-4.0206860982315e-17,0.413277717666924,-1.31318303188286,0.0939671531206409,0.0939671531206409,0.236258056235804,0.611194678150309,-1.46980620457456,-1.15869110764041
"2098",0.2,58.5,0.855476330478229,-1.45443434410704e-17,-4.0206860982315e-17,0.413633190868841,-1.31292397763003,0.094063250844455,0.094063250844455,0.236429302621104,0.611716333668263,-1.47002697953836,-1.15792085554924
"2099",0.2,59,0.9020648875882,-1.45443434410704e-17,-4.0206860982315e-17,0.413990598913558,-1.31272811577365,0.0941694310739699,0.0941694310739699,0.236582065864697,0.612264666804836,-1.47036386940195,-1.15715803908503
"2100",0.2,59.5,0.948653444698172,-1.45443434410704e-17,-4.0206860982315e-17,0.414349942167751,-1.3125954524396,0.0942861745976585,0.0942861745976585,0.236717536428972,0.612829397669484,-1.47081899068135,-1.15640055039489
"2101",0.2,60,0.995242001808143,-1.45443434410704e-17,-4.0206860982315e-17,0.414711220877865,-1.31252599379468,0.094413965864786,0.094413965864786,0.236834118146883,0.613412949002703,-1.47139442090389,-1.15564632863349
"2102",0.2,60.5,1.04183055891811,-1.45443434410704e-17,-4.0206860982315e-17,0.415074435182929,-1.31251974574746,0.0945532976079163,0.0945532976079163,0.236908000713864,0.614017821234681,-1.47209218720851,-1.15489336491574
"2103",0.2,61,1.08841911602809,-1.45443434410704e-17,-4.0206860982315e-17,0.415439585114052,-1.31257671398644,0.0947046722146536,0.0947046722146536,0.236957114270721,0.614644900236688,-1.47291425111085,-1.1541397122979
"2104",0.2,61.5,1.13500767313806,-1.45443434410704e-17,-4.0206860982315e-17,0.415806670562128,-1.3126969038012,0.0948685992261954,0.0948685992261954,0.236981784338711,0.615295087167267,-1.47386248803557,-1.15338349730145
"2105",0.2,62,1.18159623024803,-1.45443434410704e-17,-4.0206860982315e-17,0.416175691255577,-1.31288032011094,0.0950455945966316,0.0950455945966316,0.236981055009886,0.615969296006137,-1.47493866623655,-1.152622931188
"2106",0.2,62.5,1.228184787358,-1.45443434410704e-17,-4.0206860982315e-17,0.416546646735835,-1.31312696820893,0.0952361799167289,0.0952361799167289,0.23695398361535,0.616668450468321,-1.47614442574266,-1.15185632077532
